tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
1100,302,40,TRANSFER,243.79,2017-03-20T00:00:00Z,False,-1
1101,18,25,TRANSFER,374.63,2017-03-20T00:00:00Z,False,-1
1102,0,95,TRANSFER,262.6,2017-03-20T00:00:00Z,False,-1
1103,114,28,TRANSFER,131.7,2017-03-20T00:00:00Z,False,-1
1104,12,42,TRANSFER,91.43,2017-03-20T00:00:00Z,False,-1
1105,15,54,TRANSFER,29.28,2017-03-20T00:00:00Z,False,-1
1106,26,131,TRANSFER,499.99,2017-03-20T00:00:00Z,False,-1
1107,311,99,TRANSFER,282.58,2017-03-20T00:00:00Z,False,-1
1108,303,28,TRANSFER,272.75,2017-03-20T00:00:00Z,False,-1
1109,41,63,TRANSFER,240.58,2017-03-20T00:00:00Z,False,-1
1110,117,26,TRANSFER,348.17,2017-03-20T00:00:00Z,False,-1
1111,109,17,TRANSFER,324.74,2017-03-21T00:00:00Z,False,-1
1112,1,306,TRANSFER,30.55,2017-03-21T00:00:00Z,False,-1
1113,113,25,TRANSFER,105.02,2017-03-21T00:00:00Z,False,-1
1114,14,59,TRANSFER,117.25,2017-03-21T00:00:00Z,False,-1
1115,38,70,TRANSFER,38.85,2017-03-21T00:00:00Z,False,-1
1116,306,111,TRANSFER,147.52,2017-03-21T00:00:00Z,False,-1
1117,122,39,TRANSFER,260.87,2017-03-21T00:00:00Z,False,-1
1118,27,113,TRANSFER,194.88,2017-03-22T00:00:00Z,False,-1
1119,25,21,TRANSFER,492.89,2017-03-22T00:00:00Z,False,-1
1120,25,21,TRANSFER,331.26,2017-03-22T00:00:00Z,False,-1
1121,112,339,TRANSFER,484.31,2017-03-22T00:00:00Z,False,-1
1122,123,26,TRANSFER,314.98,2017-03-22T00:00:00Z,False,-1
1123,32,33,TRANSFER,237.18,2017-03-22T00:00:00Z,False,-1
1124,321,40,TRANSFER,130.7,2017-03-22T00:00:00Z,False,-1
1125,327,91,TRANSFER,71.34,2017-03-22T00:00:00Z,False,-1
1126,316,16,TRANSFER,58.55,2017-03-22T00:00:00Z,False,-1
1127,308,119,TRANSFER,482.75,2017-03-22T00:00:00Z,False,-1
1128,16,25,TRANSFER,201.98,2017-03-22T00:00:00Z,False,-1
1129,326,104,TRANSFER,212.18,2017-03-22T00:00:00Z,False,-1
1130,322,331,TRANSFER,75.21,2017-03-23T00:00:00Z,False,-1
1131,315,103,TRANSFER,404.57,2017-03-23T00:00:00Z,False,-1
1132,24,32,TRANSFER,266.73,2017-03-23T00:00:00Z,False,-1
1133,23,107,TRANSFER,87.92,2017-03-23T00:00:00Z,False,-1
1134,37,139,TRANSFER,105.77,2017-03-23T00:00:00Z,False,-1
1135,18,25,TRANSFER,161.42,2017-03-23T00:00:00Z,False,-1
1136,10,224,TRANSFER,204.2,2017-03-23T00:00:00Z,False,-1
1137,313,141,TRANSFER,357.07,2017-03-23T00:00:00Z,False,-1
1138,15,54,TRANSFER,172.84,2017-03-23T00:00:00Z,False,-1
1139,17,25,TRANSFER,289.73,2017-03-23T00:00:00Z,False,-1
1140,17,25,TRANSFER,193.59,2017-03-23T00:00:00Z,False,-1
1141,14,59,TRANSFER,332.8,2017-03-23T00:00:00Z,False,-1
1142,318,34,TRANSFER,248.36,2017-03-23T00:00:00Z,False,-1
1143,324,94,TRANSFER,289.23,2017-03-23T00:00:00Z,False,-1
1144,28,25,TRANSFER,191.64,2017-03-23T00:00:00Z,False,-1
1145,319,18,TRANSFER,239.4,2017-03-23T00:00:00Z,False,-1
1146,124,14,TRANSFER,183.39,2017-03-24T00:00:00Z,False,-1
1147,30,29,TRANSFER,313.54,2017-03-24T00:00:00Z,False,-1
1148,317,48,TRANSFER,54.96,2017-03-24T00:00:00Z,False,-1
1149,20,57,TRANSFER,39.66,2017-03-24T00:00:00Z,False,-1
1150,42,8,TRANSFER,257.47,2017-03-24T00:00:00Z,False,-1
1151,106,354,TRANSFER,309.61,2017-03-24T00:00:00Z,False,-1
1152,325,209,TRANSFER,255.85,2017-03-24T00:00:00Z,False,-1
1153,120,23,TRANSFER,162.7,2017-03-24T00:00:00Z,False,-1
1154,31,30,TRANSFER,91.4,2017-03-24T00:00:00Z,False,-1
1155,320,345,TRANSFER,475.0,2017-03-24T00:00:00Z,False,-1
1156,11,31,TRANSFER,354.55,2017-03-25T00:00:00Z,False,-1
1157,104,336,TRANSFER,394.86,2017-03-25T00:00:00Z,False,-1
1158,307,41,TRANSFER,429.16,2017-03-25T00:00:00Z,False,-1
1159,26,131,TRANSFER,482.86,2017-03-25T00:00:00Z,False,-1
1160,34,39,TRANSFER,179.89,2017-03-25T00:00:00Z,False,-1
1161,115,229,TRANSFER,104.11,2017-03-25T00:00:00Z,False,-1
1162,105,189,TRANSFER,111.21,2017-03-25T00:00:00Z,False,-1
1163,118,42,TRANSFER,399.55,2017-03-25T00:00:00Z,False,-1
1164,20,57,TRANSFER,154.8,2017-03-25T00:00:00Z,False,-1
1165,309,115,TRANSFER,411.52,2017-03-25T00:00:00Z,False,-1
1166,22,9,TRANSFER,313.38,2017-03-25T00:00:00Z,False,-1
1167,29,21,TRANSFER,70.7,2017-03-25T00:00:00Z,False,-1
1168,107,202,TRANSFER,222.27,2017-03-25T00:00:00Z,False,-1
1169,9,33,TRANSFER,261.19,2017-03-25T00:00:00Z,False,-1
1170,119,17,TRANSFER,132.07,2017-03-25T00:00:00Z,False,-1
1171,39,31,TRANSFER,456.59,2017-03-25T00:00:00Z,False,-1
1172,111,13,TRANSFER,341.41,2017-03-25T00:00:00Z,False,-1
1173,301,63,TRANSFER,53.21,2017-03-25T00:00:00Z,False,-1
1174,310,15,TRANSFER,338.24,2017-03-25T00:00:00Z,False,-1
1175,110,150,TRANSFER,198.56,2017-03-25T00:00:00Z,False,-1
1176,21,30,TRANSFER,412.77,2017-03-25T00:00:00Z,False,-1
1177,312,18,TRANSFER,351.83,2017-03-26T00:00:00Z,False,-1
1178,108,20,TRANSFER,319.53,2017-03-26T00:00:00Z,False,-1
1179,21,1,TRANSFER,153.25,2017-03-26T00:00:00Z,False,-1
1180,323,34,TRANSFER,75.97,2017-03-26T00:00:00Z,False,-1
1181,13,50,TRANSFER,364.4,2017-03-26T00:00:00Z,False,-1
1182,36,206,TRANSFER,241.37,2017-03-26T00:00:00Z,False,-1
1183,314,94,TRANSFER,462.4,2017-03-26T00:00:00Z,False,-1
1184,116,55,TRANSFER,462.2,2017-03-26T00:00:00Z,False,-1
1185,304,32,TRANSFER,444.29,2017-03-26T00:00:00Z,False,-1
1186,22,139,TRANSFER,204.79,2017-03-26T00:00:00Z,False,-1
1187,35,33,TRANSFER,210.96,2017-03-26T00:00:00Z,False,-1
1188,16,24,TRANSFER,118.24,2017-03-26T00:00:00Z,False,-1
1189,121,34,TRANSFER,84.2,2017-03-26T00:00:00Z,False,-1
1190,305,7,TRANSFER,340.33,2017-03-26T00:00:00Z,False,-1
1191,33,19,TRANSFER,66.97,2017-03-27T00:00:00Z,False,-1
1192,0,95,TRANSFER,107.77,2017-03-27T00:00:00Z,False,-1
1193,303,28,TRANSFER,454.01,2017-03-27T00:00:00Z,False,-1
1194,12,18,TRANSFER,434.1,2017-03-27T00:00:00Z,False,-1
1195,26,16,TRANSFER,452.12,2017-03-27T00:00:00Z,False,-1
1196,311,99,TRANSFER,420.22,2017-03-27T00:00:00Z,False,-1
1197,15,198,TRANSFER,340.55,2017-03-27T00:00:00Z,False,-1
1198,114,28,TRANSFER,273.92,2017-03-27T00:00:00Z,False,-1
1199,302,40,TRANSFER,482.36,2017-03-27T00:00:00Z,False,-1
1200,117,26,TRANSFER,316.25,2017-03-27T00:00:00Z,False,-1
1201,18,64,TRANSFER,364.34,2017-03-27T00:00:00Z,False,-1
1202,19,46,TRANSFER,429.94,2017-03-27T00:00:00Z,False,-1
1203,19,46,TRANSFER,143.32,2017-03-27T00:00:00Z,False,-1
1204,41,3,TRANSFER,153.69,2017-03-27T00:00:00Z,False,-1
1205,40,45,TRANSFER,341.63,2017-03-27T00:00:00Z,False,-1
1206,113,25,TRANSFER,46.2,2017-03-28T00:00:00Z,False,-1
1207,122,39,TRANSFER,485.82,2017-03-28T00:00:00Z,False,-1
1208,14,149,TRANSFER,126.39,2017-03-28T00:00:00Z,False,-1
1209,109,17,TRANSFER,467.8,2017-03-28T00:00:00Z,False,-1
1210,38,14,TRANSFER,215.89,2017-03-28T00:00:00Z,False,-1
1211,1,306,TRANSFER,362.32,2017-03-28T00:00:00Z,False,-1
1212,306,111,TRANSFER,293.18,2017-03-28T00:00:00Z,False,-1
1213,123,26,TRANSFER,221.27,2017-03-29T00:00:00Z,False,-1
1214,308,119,TRANSFER,165.22,2017-03-29T00:00:00Z,False,-1
1215,112,339,TRANSFER,495.48,2017-03-29T00:00:00Z,False,-1
1216,316,16,TRANSFER,352.92,2017-03-29T00:00:00Z,False,-1
1217,25,117,TRANSFER,84.95,2017-03-29T00:00:00Z,False,-1
1218,25,117,TRANSFER,377.12,2017-03-29T00:00:00Z,False,-1
1219,327,91,TRANSFER,395.45,2017-03-29T00:00:00Z,False,-1
1220,326,104,TRANSFER,356.28,2017-03-29T00:00:00Z,False,-1
1221,104,336,TRANSFER,79.45,2017-03-29T00:00:00Z,False,-1
1222,16,24,TRANSFER,361.61,2017-03-29T00:00:00Z,False,-1
1223,32,47,TRANSFER,493.88,2017-03-29T00:00:00Z,False,-1
1224,321,40,TRANSFER,199.77,2017-03-29T00:00:00Z,False,-1
1225,27,142,TRANSFER,110.36,2017-03-29T00:00:00Z,False,-1
1226,17,6,TRANSFER,50.56,2017-03-30T00:00:00Z,False,-1
1227,17,6,TRANSFER,75.75,2017-03-30T00:00:00Z,False,-1
1228,14,149,TRANSFER,373.42,2017-03-30T00:00:00Z,False,-1
1229,18,64,TRANSFER,321.19,2017-03-30T00:00:00Z,False,-1
1230,315,103,TRANSFER,81.69,2017-03-30T00:00:00Z,False,-1
1231,322,331,TRANSFER,328.65,2017-03-30T00:00:00Z,False,-1
1232,10,311,TRANSFER,390.62,2017-03-30T00:00:00Z,False,-1
1233,15,198,TRANSFER,474.53,2017-03-30T00:00:00Z,False,-1
1234,313,141,TRANSFER,265.42,2017-03-30T00:00:00Z,False,-1
1235,324,94,TRANSFER,165.49,2017-03-30T00:00:00Z,False,-1
1236,318,34,TRANSFER,219.56,2017-03-30T00:00:00Z,False,-1
1237,24,142,TRANSFER,433.66,2017-03-30T00:00:00Z,False,-1
1238,28,31,TRANSFER,146.04,2017-03-30T00:00:00Z,False,-1
1239,37,49,TRANSFER,223.22,2017-03-30T00:00:00Z,False,-1
1240,23,211,TRANSFER,144.23,2017-03-30T00:00:00Z,False,-1
1241,319,18,TRANSFER,266.71,2017-03-30T00:00:00Z,False,-1
1242,317,48,TRANSFER,94.8,2017-03-31T00:00:00Z,False,-1
1243,325,209,TRANSFER,103.23,2017-03-31T00:00:00Z,False,-1
1244,320,345,TRANSFER,474.75,2017-03-31T00:00:00Z,False,-1
1245,30,21,TRANSFER,295.84,2017-03-31T00:00:00Z,False,-1
1246,31,64,TRANSFER,310.84,2017-03-31T00:00:00Z,False,-1
1247,106,354,TRANSFER,22.73,2017-03-31T00:00:00Z,False,-1
1248,124,17,TRANSFER,398.61,2017-03-31T00:00:00Z,False,-1
1249,120,23,TRANSFER,364.89,2017-03-31T00:00:00Z,False,-1
1250,20,60,TRANSFER,356.04,2017-03-31T00:00:00Z,False,-1
1251,42,334,TRANSFER,388.09,2017-03-31T00:00:00Z,False,-1
1252,39,148,TRANSFER,368.27,2017-04-01T00:00:00Z,False,-1
1253,29,28,TRANSFER,132.72,2017-04-01T00:00:00Z,False,-1
1254,309,115,TRANSFER,277.36,2017-04-01T00:00:00Z,False,-1
1255,20,60,TRANSFER,232.12,2017-04-01T00:00:00Z,False,-1
1256,115,229,TRANSFER,445.41,2017-04-01T00:00:00Z,False,-1
1257,301,63,TRANSFER,247.78,2017-04-01T00:00:00Z,False,-1
1258,310,15,TRANSFER,352.49,2017-04-01T00:00:00Z,False,-1
1259,307,41,TRANSFER,83.36,2017-04-01T00:00:00Z,False,-1
1260,34,37,TRANSFER,201.83,2017-04-01T00:00:00Z,False,-1
1261,104,336,TRANSFER,223.35,2017-04-01T00:00:00Z,False,-1
1262,118,42,TRANSFER,111.82,2017-04-01T00:00:00Z,False,-1
1263,119,28,TRANSFER,336.81,2017-04-01T00:00:00Z,False,-1
1264,111,13,TRANSFER,432.2,2017-04-01T00:00:00Z,False,-1
1265,110,150,TRANSFER,471.23,2017-04-01T00:00:00Z,False,-1
1266,105,189,TRANSFER,382.38,2017-04-01T00:00:00Z,False,-1
1267,11,349,TRANSFER,91.07,2017-04-01T00:00:00Z,False,-1
1268,21,1,TRANSFER,343.12,2017-04-01T00:00:00Z,False,-1
1269,107,202,TRANSFER,65.44,2017-04-01T00:00:00Z,False,-1
1270,22,139,TRANSFER,266.6,2017-04-01T00:00:00Z,False,-1
1271,9,353,TRANSFER,28.61,2017-04-01T00:00:00Z,False,-1
1272,26,16,TRANSFER,48.44,2017-04-01T00:00:00Z,False,-1
1273,305,7,TRANSFER,315.95,2017-04-02T00:00:00Z,False,-1
1274,312,18,TRANSFER,290.93,2017-04-02T00:00:00Z,False,-1
1275,314,94,TRANSFER,81.51,2017-04-02T00:00:00Z,False,-1
1276,323,34,TRANSFER,480.16,2017-04-02T00:00:00Z,False,-1
1277,36,268,TRANSFER,336.07,2017-04-02T00:00:00Z,False,-1
1278,35,15,TRANSFER,477.04,2017-04-02T00:00:00Z,False,-1
1279,16,90,TRANSFER,106.21,2017-04-02T00:00:00Z,False,-1
1280,22,28,TRANSFER,259.3,2017-04-02T00:00:00Z,False,-1
1281,121,30,TRANSFER,485.93,2017-04-02T00:00:00Z,False,-1
1282,108,20,TRANSFER,360.34,2017-04-02T00:00:00Z,False,-1
1283,116,55,TRANSFER,67.09,2017-04-02T00:00:00Z,False,-1
1284,21,226,TRANSFER,60.84,2017-04-02T00:00:00Z,False,-1
1285,304,32,TRANSFER,67.67,2017-04-02T00:00:00Z,False,-1
1286,13,96,TRANSFER,288.17,2017-04-02T00:00:00Z,False,-1
1287,303,28,TRANSFER,419.6,2017-04-03T00:00:00Z,False,-1
1288,12,138,TRANSFER,191.9,2017-04-03T00:00:00Z,False,-1
1289,114,28,TRANSFER,216.96,2017-04-03T00:00:00Z,False,-1
1290,117,26,TRANSFER,392.01,2017-04-03T00:00:00Z,False,-1
1291,26,41,TRANSFER,449.74,2017-04-03T00:00:00Z,False,-1
1292,41,35,TRANSFER,481.87,2017-04-03T00:00:00Z,False,-1
1293,15,10,TRANSFER,298.84,2017-04-03T00:00:00Z,False,-1
1294,18,75,TRANSFER,245.91,2017-04-03T00:00:00Z,False,-1
1295,33,6,TRANSFER,27.96,2017-04-03T00:00:00Z,False,-1
1296,19,214,TRANSFER,118.24,2017-04-03T00:00:00Z,False,-1
1297,19,214,TRANSFER,354.5,2017-04-03T00:00:00Z,False,-1
1298,302,40,TRANSFER,155.18,2017-04-03T00:00:00Z,False,-1
1299,311,99,TRANSFER,251.48,2017-04-03T00:00:00Z,False,-1
1300,0,95,TRANSFER,111.76,2017-04-03T00:00:00Z,False,-1
1301,40,51,TRANSFER,139.25,2017-04-03T00:00:00Z,False,-1
1302,14,43,TRANSFER,26.93,2017-04-04T00:00:00Z,False,-1
1303,113,25,TRANSFER,60.16,2017-04-04T00:00:00Z,False,-1
1304,1,306,TRANSFER,479.18,2017-04-04T00:00:00Z,False,-1
1305,38,18,TRANSFER,80.48,2017-04-04T00:00:00Z,False,-1
1306,109,17,TRANSFER,176.63,2017-04-04T00:00:00Z,False,-1
1307,122,39,TRANSFER,77.29,2017-04-04T00:00:00Z,False,-1
1308,306,111,TRANSFER,231.96,2017-04-04T00:00:00Z,False,-1
1309,93,17,TRANSFER,364.7,2017-04-04T00:00:00Z,False,-1
1310,123,26,TRANSFER,67.62,2017-04-05T00:00:00Z,False,-1
1311,327,91,TRANSFER,54.44,2017-04-05T00:00:00Z,False,-1
1312,27,43,TRANSFER,358.1,2017-04-05T00:00:00Z,False,-1
1313,16,90,TRANSFER,245.01,2017-04-05T00:00:00Z,False,-1
1314,112,339,TRANSFER,57.46,2017-04-05T00:00:00Z,False,-1
1315,308,119,TRANSFER,358.32,2017-04-05T00:00:00Z,False,-1
1316,25,44,TRANSFER,350.16,2017-04-05T00:00:00Z,False,-1
1317,25,44,TRANSFER,218.93,2017-04-05T00:00:00Z,False,-1
1318,32,25,TRANSFER,481.82,2017-04-05T00:00:00Z,False,-1
1319,326,104,TRANSFER,497.77,2017-04-05T00:00:00Z,False,-1
1320,321,40,TRANSFER,176.61,2017-04-05T00:00:00Z,False,-1
1321,316,16,TRANSFER,50.36,2017-04-05T00:00:00Z,False,-1
1322,10,16,TRANSFER,497.61,2017-04-06T00:00:00Z,False,-1
1323,24,13,TRANSFER,381.5,2017-04-06T00:00:00Z,False,-1
1324,28,30,TRANSFER,414.66,2017-04-06T00:00:00Z,False,-1
1325,37,22,TRANSFER,301.57,2017-04-06T00:00:00Z,False,-1
1326,318,34,TRANSFER,481.54,2017-04-06T00:00:00Z,False,-1
1327,23,24,TRANSFER,313.05,2017-04-06T00:00:00Z,False,-1
1328,322,331,TRANSFER,78.12,2017-04-06T00:00:00Z,False,-1
1329,17,145,TRANSFER,385.21,2017-04-06T00:00:00Z,False,-1
1330,17,145,TRANSFER,390.02,2017-04-06T00:00:00Z,False,-1
1331,14,43,TRANSFER,135.03,2017-04-06T00:00:00Z,False,-1
1332,319,18,TRANSFER,30.29,2017-04-06T00:00:00Z,False,-1
1333,313,141,TRANSFER,175.01,2017-04-06T00:00:00Z,False,-1
1334,18,75,TRANSFER,395.73,2017-04-06T00:00:00Z,False,-1
1335,15,10,TRANSFER,401.91,2017-04-06T00:00:00Z,False,-1
1336,315,103,TRANSFER,382.47,2017-04-06T00:00:00Z,False,-1
1337,324,94,TRANSFER,443.4,2017-04-06T00:00:00Z,False,-1
1338,31,310,TRANSFER,176.96,2017-04-07T00:00:00Z,False,-1
1339,317,48,TRANSFER,253.28,2017-04-07T00:00:00Z,False,-1
1340,106,354,TRANSFER,192.17,2017-04-07T00:00:00Z,False,-1
1341,120,23,TRANSFER,45.51,2017-04-07T00:00:00Z,False,-1
1342,20,27,TRANSFER,225.61,2017-04-07T00:00:00Z,False,-1
1343,42,211,TRANSFER,418.79,2017-04-07T00:00:00Z,False,-1
1344,30,24,TRANSFER,253.08,2017-04-07T00:00:00Z,False,-1
1345,124,14,TRANSFER,276.13,2017-04-07T00:00:00Z,False,-1
1346,325,209,TRANSFER,65.84,2017-04-07T00:00:00Z,False,-1
1347,320,345,TRANSFER,440.16,2017-04-07T00:00:00Z,False,-1
1348,301,63,TRANSFER,462.0,2017-04-08T00:00:00Z,False,-1
1349,21,226,TRANSFER,227.69,2017-04-08T00:00:00Z,False,-1
1350,11,66,TRANSFER,335.35,2017-04-08T00:00:00Z,False,-1
1351,118,42,TRANSFER,184.86,2017-04-08T00:00:00Z,False,-1
1352,26,41,TRANSFER,475.57,2017-04-08T00:00:00Z,False,-1
1353,307,41,TRANSFER,154.12,2017-04-08T00:00:00Z,False,-1
1354,107,202,TRANSFER,276.97,2017-04-08T00:00:00Z,False,-1
1355,29,112,TRANSFER,250.34,2017-04-08T00:00:00Z,False,-1
1356,111,13,TRANSFER,452.86,2017-04-08T00:00:00Z,False,-1
1357,104,336,TRANSFER,397.28,2017-04-08T00:00:00Z,False,-1
1358,115,229,TRANSFER,278.66,2017-04-08T00:00:00Z,False,-1
1359,310,15,TRANSFER,76.92,2017-04-08T00:00:00Z,False,-1
1360,20,27,TRANSFER,337.84,2017-04-08T00:00:00Z,False,-1
1361,22,28,TRANSFER,319.03,2017-04-08T00:00:00Z,False,-1
1362,39,42,TRANSFER,125.55,2017-04-08T00:00:00Z,False,-1
1363,119,17,TRANSFER,181.43,2017-04-08T00:00:00Z,False,-1
1364,110,150,TRANSFER,328.6,2017-04-08T00:00:00Z,False,-1
1365,309,115,TRANSFER,104.23,2017-04-08T00:00:00Z,False,-1
1366,34,2,TRANSFER,67.94,2017-04-08T00:00:00Z,False,-1
1367,105,189,TRANSFER,453.37,2017-04-08T00:00:00Z,False,-1
1368,9,35,TRANSFER,388.18,2017-04-08T00:00:00Z,False,-1
1369,36,205,TRANSFER,256.15,2017-04-09T00:00:00Z,False,-1
1370,13,0,TRANSFER,304.85,2017-04-09T00:00:00Z,False,-1
1371,305,7,TRANSFER,319.1,2017-04-09T00:00:00Z,False,-1
1372,108,20,TRANSFER,154.97,2017-04-09T00:00:00Z,False,-1
1373,116,55,TRANSFER,217.92,2017-04-09T00:00:00Z,False,-1
1374,323,34,TRANSFER,153.1,2017-04-09T00:00:00Z,False,-1
1375,312,18,TRANSFER,299.01,2017-04-09T00:00:00Z,False,-1
1376,22,26,TRANSFER,408.45,2017-04-09T00:00:00Z,False,-1
1377,304,32,TRANSFER,100.12,2017-04-09T00:00:00Z,False,-1
1378,16,73,TRANSFER,377.31,2017-04-09T00:00:00Z,False,-1
1379,121,34,TRANSFER,137.03,2017-04-09T00:00:00Z,False,-1
1380,35,42,TRANSFER,459.09,2017-04-09T00:00:00Z,False,-1
1381,21,64,TRANSFER,296.38,2017-04-09T00:00:00Z,False,-1
1382,314,94,TRANSFER,336.77,2017-04-09T00:00:00Z,False,-1
1383,40,29,TRANSFER,190.52,2017-04-10T00:00:00Z,False,-1
1384,18,32,TRANSFER,299.18,2017-04-10T00:00:00Z,False,-1
1385,311,99,TRANSFER,185.64,2017-04-10T00:00:00Z,False,-1
1386,12,10,TRANSFER,400.58,2017-04-10T00:00:00Z,False,-1
1387,303,28,TRANSFER,293.49,2017-04-10T00:00:00Z,False,-1
1388,19,72,TRANSFER,234.34,2017-04-10T00:00:00Z,False,-1
1389,19,72,TRANSFER,431.41,2017-04-10T00:00:00Z,False,-1
1390,117,26,TRANSFER,372.83,2017-04-10T00:00:00Z,False,-1
1391,114,28,TRANSFER,404.64,2017-04-10T00:00:00Z,False,-1
1392,41,36,TRANSFER,173.42,2017-04-10T00:00:00Z,False,-1
1393,26,56,TRANSFER,154.98,2017-04-10T00:00:00Z,False,-1
1394,33,38,TRANSFER,375.27,2017-04-10T00:00:00Z,False,-1
1395,15,40,TRANSFER,186.49,2017-04-10T00:00:00Z,False,-1
1396,0,95,TRANSFER,267.44,2017-04-10T00:00:00Z,False,-1
1397,302,40,TRANSFER,401.49,2017-04-10T00:00:00Z,False,-1
1398,306,111,TRANSFER,315.1,2017-04-11T00:00:00Z,False,-1
1399,113,25,TRANSFER,470.74,2017-04-11T00:00:00Z,False,-1
1400,122,39,TRANSFER,396.26,2017-04-11T00:00:00Z,False,-1
1401,14,15,TRANSFER,114.18,2017-04-11T00:00:00Z,False,-1
1402,109,17,TRANSFER,441.3,2017-04-11T00:00:00Z,False,-1
1403,38,57,TRANSFER,29.32,2017-04-11T00:00:00Z,False,-1
1404,1,306,TRANSFER,104.6,2017-04-11T00:00:00Z,False,-1
1405,327,91,TRANSFER,124.23,2017-04-12T00:00:00Z,False,-1
1406,316,16,TRANSFER,243.1,2017-04-12T00:00:00Z,False,-1
1407,326,104,TRANSFER,349.85,2017-04-12T00:00:00Z,False,-1
1408,321,40,TRANSFER,26.91,2017-04-12T00:00:00Z,False,-1
1409,112,339,TRANSFER,209.85,2017-04-12T00:00:00Z,False,-1
1410,123,26,TRANSFER,69.83,2017-04-12T00:00:00Z,False,-1
1411,16,73,TRANSFER,488.43,2017-04-12T00:00:00Z,False,-1
1412,308,119,TRANSFER,133.72,2017-04-12T00:00:00Z,False,-1
1413,32,136,TRANSFER,240.49,2017-04-12T00:00:00Z,False,-1
1414,27,29,TRANSFER,71.82,2017-04-12T00:00:00Z,False,-1
1415,25,31,TRANSFER,181.82,2017-04-12T00:00:00Z,False,-1
1416,25,31,TRANSFER,400.08,2017-04-12T00:00:00Z,False,-1
1417,23,12,TRANSFER,398.42,2017-04-13T00:00:00Z,False,-1
1418,18,32,TRANSFER,377.48,2017-04-13T00:00:00Z,False,-1
1419,324,94,TRANSFER,245.44,2017-04-13T00:00:00Z,False,-1
1420,37,132,TRANSFER,219.3,2017-04-13T00:00:00Z,False,-1
1421,313,141,TRANSFER,341.74,2017-04-13T00:00:00Z,False,-1
1422,15,40,TRANSFER,272.16,2017-04-13T00:00:00Z,False,-1
1423,322,331,TRANSFER,462.64,2017-04-13T00:00:00Z,False,-1
1424,318,34,TRANSFER,63.79,2017-04-13T00:00:00Z,False,-1
1425,14,15,TRANSFER,379.7,2017-04-13T00:00:00Z,False,-1
1426,28,29,TRANSFER,369.83,2017-04-13T00:00:00Z,False,-1
1427,10,307,TRANSFER,125.19,2017-04-13T00:00:00Z,False,-1
1428,319,18,TRANSFER,367.18,2017-04-13T00:00:00Z,False,-1
1429,17,18,TRANSFER,152.76,2017-04-13T00:00:00Z,False,-1
1430,17,18,TRANSFER,129.18,2017-04-13T00:00:00Z,False,-1
1431,24,42,TRANSFER,313.74,2017-04-13T00:00:00Z,False,-1
1432,315,103,TRANSFER,50.21,2017-04-13T00:00:00Z,False,-1
1433,124,17,TRANSFER,266.68,2017-04-14T00:00:00Z,False,-1
1434,325,209,TRANSFER,121.07,2017-04-14T00:00:00Z,False,-1
1435,31,30,TRANSFER,471.77,2017-04-14T00:00:00Z,False,-1
1436,317,48,TRANSFER,375.82,2017-04-14T00:00:00Z,False,-1
1437,106,354,TRANSFER,461.51,2017-04-14T00:00:00Z,False,-1
1438,20,90,TRANSFER,364.86,2017-04-14T00:00:00Z,False,-1
1439,120,23,TRANSFER,265.15,2017-04-14T00:00:00Z,False,-1
1440,42,141,TRANSFER,176.59,2017-04-14T00:00:00Z,False,-1
1441,320,345,TRANSFER,283.32,2017-04-14T00:00:00Z,False,-1
1442,30,327,TRANSFER,496.57,2017-04-14T00:00:00Z,False,-1
1443,11,17,TRANSFER,174.28,2017-04-15T00:00:00Z,False,-1
1444,26,56,TRANSFER,351.07,2017-04-15T00:00:00Z,False,-1
1445,309,115,TRANSFER,227.87,2017-04-15T00:00:00Z,False,-1
1446,29,76,TRANSFER,272.26,2017-04-15T00:00:00Z,False,-1
1447,170,145,TRANSFER,414.47,2017-04-15T00:00:00Z,False,-1
1448,21,64,TRANSFER,129.73,2017-04-15T00:00:00Z,False,-1
1449,119,28,TRANSFER,288.27,2017-04-15T00:00:00Z,False,-1
1450,104,336,TRANSFER,237.27,2017-04-15T00:00:00Z,False,-1
1451,39,34,TRANSFER,176.01,2017-04-15T00:00:00Z,False,-1
1452,20,90,TRANSFER,383.01,2017-04-15T00:00:00Z,False,-1
1453,22,26,TRANSFER,117.72,2017-04-15T00:00:00Z,False,-1
1454,110,150,TRANSFER,129.17,2017-04-15T00:00:00Z,False,-1
1455,307,41,TRANSFER,60.44,2017-04-15T00:00:00Z,False,-1
1456,115,229,TRANSFER,113.02,2017-04-15T00:00:00Z,False,-1
1457,105,189,TRANSFER,75.43,2017-04-15T00:00:00Z,False,-1
1458,118,42,TRANSFER,325.99,2017-04-15T00:00:00Z,False,-1
1459,310,15,TRANSFER,382.13,2017-04-15T00:00:00Z,False,-1
1460,111,13,TRANSFER,252.61,2017-04-15T00:00:00Z,False,-1
1461,9,20,TRANSFER,204.79,2017-04-15T00:00:00Z,False,-1
1462,107,202,TRANSFER,211.82,2017-04-15T00:00:00Z,False,-1
1463,301,63,TRANSFER,417.89,2017-04-15T00:00:00Z,False,-1
1464,34,33,TRANSFER,175.98,2017-04-15T00:00:00Z,False,-1
1465,305,7,TRANSFER,179.01,2017-04-16T00:00:00Z,False,-1
1466,108,20,TRANSFER,485.57,2017-04-16T00:00:00Z,False,-1
